time,position,direction
11667826.459425,-829,L
11667838.369843,-830,L
11667853.312356,-831,L
11667869.92646,-832,L
11667886.46851,-833,L
11667901.02036,-834,L
11667914.905348,-835,L
11667928.816206,-836,L
11667941.611762,-837,L
11667952.659949,-838,L
11667962.451558,-839,L
11667971.515342,-840,L
11667980.176353,-841,L
11667988.347278,-842,L
11667995.99456,-843,L
11668003.105848,-844,L
11668009.78803,-845,L
11668016.2244,-846,L
11668022.565864,-847,L
11668028.901809,-848,L
11668035.232699,-849,L
11668041.516034,-850,L
11668047.82035,-851,L
11668054.202776,-852,L
11668060.843477,-853,L
11668067.923747,-854,L
11668075.971914,-855,L
11668085.419953,-856,L
11668097.252298,-857,L
11668116.472279,-858,L
11668164.870146,-859,L
11668204.879721,-860,L
11668218.80506,-861,L
11668228.895055,-862,L
11668237.196163,-863,L
11668244.698891,-864,L
11668251.706069,-865,L
11668258.314734,-866,L
11668264.789437,-867,L
11668271.236121,-868,L
11668277.380513,-869,L
11668283.359611,-870,L
11668289.195155,-871,L
11668294.820034,-872,L
11668300.417099,-873,L
11668305.923276,-874,L
11668311.404769,-875,L
11668316.929797,-876,L
11668322.392068,-877,L
11668327.962651,-878,L
11668333.564272,-879,L
11668339.286928,-880,L
11668345.160601,-881,L
11668351.097606,-882,L
11668357.087371,-883,L
11668363.172578,-884,L
11668369.486561,-885,L
11668375.863635,-886,L
11668382.549225,-887,L
11668389.43759,-888,L
11668396.664636,-889,L
11668404.758783,-890,L
11668414.235859,-891,L
11668425.698115,-892,L
11668440.10119,-893,L
11668457.704338,-894,L
11668480.091487,-895,L
11668514.947936,-896,L
11668564.71075,-897,L
11668592.829759,-898,L
11668609.626861,-899,L
11668622.587175,-900,L
11668633.899674,-901,L
11668643.973483,-902,L
11668653.590261,-903,L
11668663.408462,-904,L
11668673.80849,-905,L
11668685.202896,-906,L
11668697.513587,-907,L
11668710.236736,-908,L
11668724.135761,-909,L
11668741.870408,-910,L
11668824.958245,-911,L
11668840.238402,-912,L
11668850.706651,-913,L
11668859.589734,-914,L
11668867.565956,-915,L
11668875.394662,-916,L
11668883.14535,-917,L
11668890.621634,-918,L
11668898.060086,-919,L
11668905.472204,-920,L
11668912.319551,-921,L
11668918.890938,-922,L
11668925.059015,-923,L
11668930.90528,-924,L
11668936.502938,-925,L
11668941.739822,-926,L
11668946.749042,-927,L
11668951.527635,-928,L
11668956.112693,-929,L
11668960.55566,-930,L
11668964.802463,-931,L
11668968.960211,-932,L
11668972.97572,-933,L
11668976.896768,-934,L
11668980.730501,-935,L
11668984.483513,-936,L
11668988.181786,-937,L
11668991.838206,-938,L
11668995.467646,-939,L
11668999.079363,-940,L
11669002.748691,-941,L
11669006.546555,-942,L
11669010.602027,-943,L
11669015.04479,-944,L
11669020.193101,-945,L
11669026.363233,-946,L
11669034.304531,-947,L
11669045.653381,-948,L
11669062.735424,-949,L
11669090.868377,-950,L
11669109.962268,-951,L
11669125.4687,-952,L
11669142.095212,-953,L
11669163.668351,-954,L
11669187.921145,-955,L
11669207.05585,-956,L
11669220.160773,-957,L
11669230.754539,-958,L
11669240.197134,-959,L
11669249.315066,-960,L
11669258.630014,-961,L
11669268.449993,-962,L
11669278.587117,-963,L
11669288.427022,-964,L
11669297.80871,-965,L
11669306.74231,-966,L
11669315.803076,-967,L
11669325.894459,-968,L
11669338.527961,-969,L
11669359.822308,-970,L
11669486.053572,-971,L
11669507.723618,-972,L
11669525.182954,-973,L
11669541.129233,-974,L
11669555.561622,-975,L
11669569.112928,-976,L
11669583.123062,-977,L
11669595.909156,-978,L
11669606.629254,-979,L
11669615.646298,-980,L
11669623.543855,-981,L
11669630.63031,-982,L
11669637.132957,-983,L
11669643.191147,-984,L
11669648.886377,-985,L
11669654.318981,-986,L
11669659.58055,-987,L
11669664.671621,-988,L
11669669.665193,-989,L
11669674.539229,-990,L
11669679.371914,-991,L
11669684.16434,-992,L
11669688.895508,-993,L
11669693.633675,-994,L
11669698.330899,-995,L
11669703.074362,-996,L
11669708.040842,-997,L
11669713.543853,-998,L
11669720.206776,-999,L
11669730.269696,-1000,L
11669788.563486,-1001,L
11669802.261013,-1002,L
11669812.381193,-1003,L
11669820.683467,-1004,L
11669827.914754,-1005,L
11669834.37792,-1006,L
11669840.309574,-1007,L
11669845.820769,-1008,L
11669851.049357,-1009,L
11669856.047985,-1010,L
11669860.852503,-1011,L
11669865.556227,-1012,L
11669870.215765,-1013,L
11669874.823583,-1014,L
11669879.409567,-1015,L
11669883.975421,-1016,L
11669888.52285,-1017,L
11669893.146278,-1018,L
11669897.79491,-1019,L
11669902.574169,-1020,L
11669907.48565,-1021,L
11669912.663294,-1022,L
11669918.252877,-1023,L
11669924.327455,-1024,L
11669931.417503,-1025,L
11669940.198531,-1026,L
11669953.124419,-1027,L
11670012.144219,-1026,R
11670063.340091,-1027,L
11670077.509168,-1028,L
11670087.765142,-1029,L
11670096.584392,-1030,L
11670104.545855,-1031,L
11670112.058306,-1032,L
11670119.28613,-1033,L
11670126.265605,-1034,L
11670132.981416,-1035,L
11670139.458286,-1036,L
11670145.722676,-1037,L
11670151.763514,-1038,L
11670157.582743,-1039,L
11670163.133901,-1040,L
11670168.419303,-1041,L
11670173.4443,-1042,L
11670178.284541,-1043,L
11670182.938394,-1044,L
11670187.425528,-1045,L
11670191.789663,-1046,L
11670196.072465,-1047,L
11670200.321342,-1048,L
11670204.585237,-1049,L
11670208.92465,-1050,L
11670213.34271,-1051,L
11670217.931416,-1052,L
11670222.802471,-1053,L
